timestamp,wallet_address,token_address,amount_raw
2022-05-05T13:00:00+00:00,0xff817a8067f18a11ab432160b9a538c9db896df6,0xdac17f958d2ee523a2206206994597c13d831ec7,8895610000
2022-05-05T13:00:00+00:00,0xff812a8b238b08411211990e7c1960a0a9cda8dd,0xdac17f958d2ee523a2206206994597c13d831ec7,15400370200
2022-05-05T13:00:00+00:00,0xff80bddbb76e91330fbf81d9d13a45c5bb0b5810,0x5faa989af96af85384b8a938c2ede4a7378d9875,120000000000000000
2022-05-05T13:00:00+00:00,0xff78c0d801851b8fd51a3396fa6a068bde64beb4,0x46c798318921523f7fa5ac0c830fa5533105f252,0
2022-05-05T13:00:00+00:00,0xff78343cec4bba990714415bdd041f45cdf1f988,0x9b9647431632af44be02ddd22477ed94d14aacaa,55180718604000000000
2022-05-05T13:00:00+00:00,0xff728ad88a35cd93a742aad7f5677977cad58bfb,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xff6f9ef377c288ae90f26b9e3d636f57e7bfd7a0,0x5faa989af96af85384b8a938c2ede4a7378d9875,499887590029330497165
2022-05-05T13:00:00+00:00,0xff6d947adfa572d90b7b8e79d190a5cbd68053b8,0xdac17f958d2ee523a2206206994597c13d831ec7,87901340
2022-05-05T13:00:00+00:00,0xff6d947adfa572d90b7b8e79d190a5cbd68053b8,0x284b59cf2539544559c6efa11e2795e06d535345,0
2022-05-05T13:00:00+00:00,0xff65fe4f30af41af4e02772f4707f32a83491530,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xff638b654ed117f16989bef5b96abbd62e62936e,0x5faa989af96af85384b8a938c2ede4a7378d9875,7970000000000000000
2022-05-05T13:00:00+00:00,0xff5e343aa7a5a65265d9f608ebd6ac92a685bb14,0xa767db9701fe2ac7c10c60651018333c6c0a3340,6628722413580732479107799292
2022-05-05T13:00:00+00:00,0xff54821907cfadf5958dc9da97c9e46f9222a0ba,0xdac17f958d2ee523a2206206994597c13d831ec7,10153637082
2022-05-05T13:00:00+00:00,0xff4cebb73756ee823382656d9f23693c0f189bbd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2022-05-05T13:00:00+00:00,0xff4309df325e79e84c412b9a43f749ac7b6fccb5,0x9b9647431632af44be02ddd22477ed94d14aacaa,93953065466700000000
2022-05-05T13:00:00+00:00,0xff42f7ca0ab90cd3d3c60b2e1436752d5d56c5f6,0x5faa989af96af85384b8a938c2ede4a7378d9875,30000000000000000000
2022-05-05T13:00:00+00:00,0xff4272e28e8e89ae33534b73e32c946d37aa6500,0xdac17f958d2ee523a2206206994597c13d831ec7,710000000
2022-05-05T13:00:00+00:00,0xff414dd4c49416efc5fc9f66fa447ef8246d7e82,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xff2f45a9d0d35624e85c1df2faf95f23a1e953b3,0x5faa989af96af85384b8a938c2ede4a7378d9875,7970000000000000000
2022-05-05T13:00:00+00:00,0xff29d3e552155180809ea3a877408a4620058086,0xdac17f958d2ee523a2206206994597c13d831ec7,78699156012
2022-05-05T13:00:00+00:00,0xff29d3e552155180809ea3a877408a4620058086,0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,1631902664256250180013015
2022-05-05T13:00:00+00:00,0xff2946ee56d889dcfa82f222df3a9397afbd1955,0x0d8775f648430679a709e98d2b0cb6250d2887ef,3750000000000000000
2022-05-05T13:00:00+00:00,0xff283f6ffb8aaf826ca8776b54552aba8114f3a1,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xff26ccf9058b9bd8facfb6a8876864fec193285d,0x72029a101ea0783af587cd8da27e9de7bace061a,3363706972788979495855743752
2022-05-05T13:00:00+00:00,0xff25e8f6398a45e66a9bb7ef2be2cae094b7ed07,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xff202cbc6c794516164e45621143acde4a3fea24,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,219336609734798604
2022-05-05T13:00:00+00:00,0xff1998147a738184d0dace629d6d0cd38f10aa08,0x5faa989af96af85384b8a938c2ede4a7378d9875,248500000000000000000
2022-05-05T13:00:00+00:00,0xff1244ab471e55c86ef1d938ad991ffc15ec7b7e,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xa767db9701fe2ac7c10c60651018333c6c0a3340,6061200090317662408090450712
2022-05-05T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x72029a101ea0783af587cd8da27e9de7bace061a,1995047840661100268804791660
2022-05-05T13:00:00+00:00,0xff0c5451de00fc3ff33189271352b9b6522aec10,0xdac17f958d2ee523a2206206994597c13d831ec7,195000000
2022-05-05T13:00:00+00:00,0xff0690db4f3225a5fa6b89324c72a9c6c8811089,0x0100546f2cd4c9d97f798ffc9755e47865ff7ee6,0
2022-05-05T13:00:00+00:00,0xff044288bb04205abf1b69cc29db6e9e9044b5f9,0x4d224452801aced8b2f0aebe155379bb5d594381,145000000000000000000
2022-05-05T13:00:00+00:00,0xfeff13597daa4ca8bddf825e67808e14a8fc6b4c,0x5faa989af96af85384b8a938c2ede4a7378d9875,300000000000000000000
2022-05-05T13:00:00+00:00,0xfefa5545ea945e35b2e2b3d848a975c4b5f09b69,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfef2837581006146822e98288fcaa746a65d7e2c,0xdac17f958d2ee523a2206206994597c13d831ec7,150000000
2022-05-05T13:00:00+00:00,0xfef250fd9b93492c528834eef873e0c5915fd773,0x5faa989af96af85384b8a938c2ede4a7378d9875,187820000000000000000
2022-05-05T13:00:00+00:00,0xfef1ea4ea93d833b4c9425578816f1b6579463f6,0x72029a101ea0783af587cd8da27e9de7bace061a,2839010406957323272547635111
2022-05-05T13:00:00+00:00,0xfeefeefeefeefeefeefeefeefeefeefeefeefeef,0x57ab1ec28d129707052df4df418d58a2d46d5f51,32475574414826659970203
2022-05-05T13:00:00+00:00,0xfeef7afe0ee18a171f30f1f9a611656f8ea2d8af,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfeecea9b8a2d1939ecaca9d90e69e20a0544a74e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2022-05-05T13:00:00+00:00,0xfeea4cd7a96dcffbdc6d2e6c814eb4544ab62667,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfeea44bc2161f2fe11d55e557ae4ec855e2d1168,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,40276154131885021987643417
2022-05-05T13:00:00+00:00,0xfee6fdf4f1b899141603becb040973bfda599278,0x310c8f00b9de3c31ab95ea68feb6c877538f7947,1
2022-05-05T13:00:00+00:00,0xfee5c0f56a0e0e93f936ceac1b4eeebf5009d0e5,0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9,48200963910508826451054
2022-05-05T13:00:00+00:00,0xfee28a5d80ab06e13d182f2373c87063a10ad02a,0x5faa989af96af85384b8a938c2ede4a7378d9875,325000000000000000000
2022-05-05T13:00:00+00:00,0xfee09cb93fac36d72bceb49bdbd58aa982337950,0x9b9647431632af44be02ddd22477ed94d14aacaa,147468805506000000000
2022-05-05T13:00:00+00:00,0xfedc3e54c18e568a4f9ce38971554e10cef480b8,0xdac17f958d2ee523a2206206994597c13d831ec7,273558151
2022-05-05T13:00:00+00:00,0xfed99b2ad1581d6a8653795294ae2154063608a8,0x9b9647431632af44be02ddd22477ed94d14aacaa,0
2022-05-05T13:00:00+00:00,0xfed93f0ad93ff25993274d8245a2bb2133de38c0,0xa767db9701fe2ac7c10c60651018333c6c0a3340,7238563337718390704050583897
2022-05-05T13:00:00+00:00,0xfed93f0ad93ff25993274d8245a2bb2133de38c0,0x72029a101ea0783af587cd8da27e9de7bace061a,1630777483073298415897349709
2022-05-05T13:00:00+00:00,0xfed702843e3b25cda10230cf0a8fe5b84ffb1450,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfed6a29449de140cac399f6160b8bc4bd3c3482f,0x9b9647431632af44be02ddd22477ed94d14aacaa,1475682644403000000000
2022-05-05T13:00:00+00:00,0xfecc659fce0f9666551d583162faa31787765bd7,0xdac17f958d2ee523a2206206994597c13d831ec7,812604
2022-05-05T13:00:00+00:00,0xfec3069df398faaf689c559151e41fa8036c8203,0xf4d2888d29d722226fafa5d9b24f9164c092421e,750109425000000000000000
2022-05-05T13:00:00+00:00,0xfebf38b1d34818d4827034f97b7d6d77c79d4997,0x090185f2135308bad17527004364ebcc2d37e5f6,120010610573002751548585258
2022-05-05T13:00:00+00:00,0xfebf29dcf12423739aa0081411114ca5b6cbd622,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfebe6aed4fed6b9e666e0d98115c9434329a8ce4,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfebde44f7014da3157a3e2fcf4af64cfaf01464f,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0
2022-05-05T13:00:00+00:00,0xfebde44f7014da3157a3e2fcf4af64cfaf01464f,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,0
2022-05-05T13:00:00+00:00,0xfeb6cfa1d51aa53cd458543e9fd49f3ab87745d4,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfeb6b8e6317c4457332cef65f67df6489abbe046,0x5faa989af96af85384b8a938c2ede4a7378d9875,4710256410256403846
2022-05-05T13:00:00+00:00,0xfeb288fe0c4ca96bd8307de6af51f5adc1d3b992,0x663afbbff0e1e7b2126f4ef7c727fb0c44120b2a,0
2022-05-05T13:00:00+00:00,0xfea6080897894121c9bd4caeef3aaaf935def2fa,0xdac17f958d2ee523a2206206994597c13d831ec7,635000001
2022-05-05T13:00:00+00:00,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x9b8f14554f40705de7908879e2228d2ac94fde1a,5505422939745295193532
2022-05-05T13:00:00+00:00,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,497856267627062607330847
2022-05-05T13:00:00+00:00,0xfea2c744dc719975ab0952cbd6f38f615e1531b5,0xdac17f958d2ee523a2206206994597c13d831ec7,411098800
2022-05-05T13:00:00+00:00,0xfe910321340fe9fc685996b8760b7199f9d6a024,0xdac17f958d2ee523a2206206994597c13d831ec7,20000000
2022-05-05T13:00:00+00:00,0xfe903a12359496b932e24c5e9b78f1b9060a6342,0x8b39b70e39aa811b69365398e0aace9bee238aeb,4958228619677302472405273
2022-05-05T13:00:00+00:00,0xfe8ef407485b4e3e1bea6041e1cbe4e8316864b6,0x5faa989af96af85384b8a938c2ede4a7378d9875,4710256410256403846
2022-05-05T13:00:00+00:00,0xfe8c97588b9ff4a3e18a98d1bc170eed3a88a34e,0xdac17f958d2ee523a2206206994597c13d831ec7,379000000
2022-05-05T13:00:00+00:00,0xfe87913053e7361ef5f7d8816d90ed5523f0258f,0xdac17f958d2ee523a2206206994597c13d831ec7,466959841415
2022-05-05T13:00:00+00:00,0xfe86284533ef4aa4405aaa982855f930f125b30b,0x9b9647431632af44be02ddd22477ed94d14aacaa,81138549521700000000
2022-05-05T13:00:00+00:00,0xfe838d758b0f66998f0e89d7856c4139707e34a8,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfe81c0c0213a529d24f714e1ee07be04ee0b1f44,0x5faa989af96af85384b8a938c2ede4a7378d9875,652970000000000000000
2022-05-05T13:00:00+00:00,0xfe7aff6f4f1b0d9f65767e96573e6df8b1ff5920,0x59d1e836f7b7210a978b25a855085cc46fd090b5,709858649921778213481734934
2022-05-05T13:00:00+00:00,0xfe74684045066ea8114a789b64c7cab5e5f2921f,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfe6f56f5021ff8881adf4db2d8396e359a239856,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2022-05-05T13:00:00+00:00,0xfe6e85a15e98b5f9499b79ac5e473ed18806ea84,0x514910771af9ca656af840dff83e8264ecf986ca,500000000000000000
2022-05-05T13:00:00+00:00,0xfe6aca0203a2a7232991329dc41227a0af66166f,0xdac17f958d2ee523a2206206994597c13d831ec7,58455000000
2022-05-05T13:00:00+00:00,0xfe6aa71337acda5610fa9617ef8d91ec5308b3d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8503662835
2022-05-05T13:00:00+00:00,0xfe6886324aea71f69a81e64a8f2da7326bf0dba0,0xa47c8bf37f92abed4a126bda807a7b7498661acd,590590844690
2022-05-05T13:00:00+00:00,0xfe6886324aea71f69a81e64a8f2da7326bf0dba0,0x56aa298a19c93c6801fdde870fa63ef75cc0af72,99777959000000000000
2022-05-05T13:00:00+00:00,0xfe67b859062537607e17e5015952271c255c2f32,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfe657071f0db91762573130863d4eb28dea1872f,0x5faa989af96af85384b8a938c2ede4a7378d9875,4710256410256403846
2022-05-05T13:00:00+00:00,0xfe64a89ca724a0f0b0c042916c202fd0953b87be,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfe635b1af3071d20491bcf51ca08b880d0f030e0,0x9b9647431632af44be02ddd22477ed94d14aacaa,72066472810200000000
2022-05-05T13:00:00+00:00,0xfe571855e4206cc038e2d221f7806c170928ad2f,0xa767db9701fe2ac7c10c60651018333c6c0a3340,5928544103667651318376625787
2022-05-05T13:00:00+00:00,0xfe571855e4206cc038e2d221f7806c170928ad2f,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,8964993005132608450000000000
2022-05-05T13:00:00+00:00,0xfe5573c66273313034f7ff6050c54b5402553716,0xa767db9701fe2ac7c10c60651018333c6c0a3340,14862973072257558708409565266
2022-05-05T13:00:00+00:00,0xfe5573c66273313034f7ff6050c54b5402553716,0x72029a101ea0783af587cd8da27e9de7bace061a,4957781859255651822594145231
2022-05-05T13:00:00+00:00,0xfe535d78e9a552d19b96176c0a25e3d80ee81b35,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9985490000
2022-05-05T13:00:00+00:00,0xfe52735d6470c3a8a592ae850de8a7e9f696aa4e,0x9b9647431632af44be02ddd22477ed94d14aacaa,0
2022-05-05T13:00:00+00:00,0xfe4be8224ec36a816a7c50eb7a4552236f83bf44,0xdac17f958d2ee523a2206206994597c13d831ec7,826000000
2022-05-05T13:00:00+00:00,0xfe4a75ab61db15b61ae8baf84c3b2cd1cf3ea1ca,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,4428947615217892419726
2022-05-05T13:00:00+00:00,0xfe4575af78db96c93b229472c6b0001b3c0cbed4,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfe42619e3f6547188e2ed10280176b9e4fae0c6c,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,5898611770631885529787309
2022-05-05T13:00:00+00:00,0xfe42619e3f6547188e2ed10280176b9e4fae0c6c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,3372363675925039515960403
2022-05-05T13:00:00+00:00,0xfe412b3704673039179c00c486d7216e125f4e8a,0xdac17f958d2ee523a2206206994597c13d831ec7,5244010000
2022-05-05T13:00:00+00:00,0xfe407df43c8a257ecb01f5c6fd655463bed1fa53,0x6b175474e89094c44da98b954eedeac495271d0f,810982341330000000000
2022-05-05T13:00:00+00:00,0xfe3fcb1c06274f51c2b8e7bf043a543870aa13da,0xca593143355d8e9c3107248778d31e56df9146df,1000000000000000000
2022-05-05T13:00:00+00:00,0xfe3fcb1c06274f51c2b8e7bf043a543870aa13da,0x7d647b1a0dcd5525e9c6b3d14be58f27674f8c95,266000000000000000000
2022-05-05T13:00:00+00:00,0xfe3a899e0de9791f5568c2fa614d909d80e81966,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0
2022-05-05T13:00:00+00:00,0xfe349fb05ee6d5598efc7bb561f7f91934167c7c,0xd3b5d9a561c293fb42b446fe7e237daa9bf9aa84,87008385742937209602
2022-05-05T13:00:00+00:00,0xfe349fb05ee6d5598efc7bb561f7f91934167c7c,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,420585368724904227312
2022-05-05T13:00:00+00:00,0xfe2d9f799de3208cf8b6d114bb100c758d80af34,0x5faa989af96af85384b8a938c2ede4a7378d9875,400000000000000000000
2022-05-05T13:00:00+00:00,0xfe2c534c087b3cbffb0ceee3da949b88ae3524f2,0x5faa989af96af85384b8a938c2ede4a7378d9875,28081538461538461539
2022-05-05T13:00:00+00:00,0xfe27a1e27c249294c28a3dc65ed875fa664f111e,0xdac17f958d2ee523a2206206994597c13d831ec7,5000750113
2022-05-05T13:00:00+00:00,0xfe2743bcc93033d92c91f7998c44b112325c8ce2,0xf2ef3551c1945a7218fc4ec0a75c9ecfdf012a4f,57460832959648090536961356
2022-05-05T13:00:00+00:00,0xfe15e6db83391b2b73ff7be6a02e5f958f14a8e6,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfe158758484a219255a45dc13d400a4b36170fc7,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfe12fa189d469698a21b704bdb5660515c50e740,0xb250382d6a8b5e366236af688a22e0036c4d63a9,141422946285903724
2022-05-05T13:00:00+00:00,0xfe068c1a085a726a2b692f7ef09bbc5b206ed65b,0xde2667febd1499b698a15de4a01b991a30afae59,16199076956367987
2022-05-05T13:00:00+00:00,0xfe0580ff3ceb9c856513b51ef8cf8d0e0f8480c2,0x46898f15f99b8887d87669ab19d633f579939ad9,749955729166666666664
2022-05-05T13:00:00+00:00,0xfe00de4a792ce016336f7ddbed635558db89a140,0xdac17f958d2ee523a2206206994597c13d831ec7,767895948
2022-05-05T13:00:00+00:00,0xfe0064e8679fdfbcaa4c80f75ff12ab95565f823,0x5faa989af96af85384b8a938c2ede4a7378d9875,4710256410256403846
2022-05-05T13:00:00+00:00,0xfdfffefa0f0392b1d5a91fd1c1f3649469a30898,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfdfcc9c134edbad0723067ed888be7b20916b2b7,0x9b9647431632af44be02ddd22477ed94d14aacaa,1700482221939600000000
2022-05-05T13:00:00+00:00,0xfdfc9b08835c6c9350b3814b97b55863ae31c793,0x5faa989af96af85384b8a938c2ede4a7378d9875,4710256410256403846
2022-05-05T13:00:00+00:00,0xfdfacb0379364ae8f2100142020203ab8ba96d53,0x9b9647431632af44be02ddd22477ed94d14aacaa,8400000000
2022-05-05T13:00:00+00:00,0xfdfa6110ff23bb04a90409cf7f9f82ca923c794a,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0
2022-05-05T13:00:00+00:00,0xfdfa57b8fdc99e2b2989960948a8fb4732febccf,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,2535700000000
2022-05-05T13:00:00+00:00,0xfdf732d3134e239a67ae86a82081173ece3bd0f2,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfdf198af9728b44609a9d730c153885a55e33b5e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4937261164
2022-05-05T13:00:00+00:00,0xfdf198af9728b44609a9d730c153885a55e33b5e,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,501861659836290079503726
2022-05-05T13:00:00+00:00,0xfdf0e27dcdd10493cc3aa979cb6eeddf30a63b9f,0xdac17f958d2ee523a2206206994597c13d831ec7,1397706147
2022-05-05T13:00:00+00:00,0xfde8024fa9219cc8d247d365309ba11bff967ca7,0xdac17f958d2ee523a2206206994597c13d831ec7,5050160781
2022-05-05T13:00:00+00:00,0xfde616b9659571ee932c2912c4ce989836b6920b,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfdde383a132d858408b7f2460fea5ca6c571d042,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfdde32a35b5817aa9e3933e0ee091fa40a7f9c9a,0xaf1d1b8a2e88c81936c4d31068043a75e04be610,7049689093388180
2022-05-05T13:00:00+00:00,0xfdd6e8c6deb52b10d31b03be77302e76608ec295,0x6b175474e89094c44da98b954eedeac495271d0f,17686000000000000000000
2022-05-05T13:00:00+00:00,0xfdd4a6b88b2a320cb4bc189c1cf526471e115144,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
2022-05-05T13:00:00+00:00,0xfdd4230a804af97ff14b1d42c10ce8afc8f57063,0x310c8f00b9de3c31ab95ea68feb6c877538f7947,1
2022-05-05T13:00:00+00:00,0xfdd3c96791c90acd125619db5e7a06a99031ad34,0x81efa5503c9e71cb0fe938268e266f5bdb028689,615800000000
2022-05-05T13:00:00+00:00,0xfdceab0e2bc8d9010c133336613a9d4efdac1cbd,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2022-05-05T13:00:00+00:00,0xfdca6698c30c27fe4ca0f58483a11b9137972e1b,0x9b9647431632af44be02ddd22477ed94d14aacaa,30537615863700000000
2022-05-05T13:00:00+00:00,0xfdc798b59c18e29247d4c9ba6a9414067eb8cf0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2022-05-05T13:00:00+00:00,0xfdc790deba7d3ad385db6667d3294c3b7fbebea6,0x9b9647431632af44be02ddd22477ed94d14aacaa,20209808282400000000
2022-05-05T13:00:00+00:00,0xfdc726f1a82c689e30da9ab5220a4bd9973affec,0x9b9647431632af44be02ddd22477ed94d14aacaa,51000000000000000000
