timestamp,wallet_address,token_address,amount_raw
2021-12-31T23:00:00+00:00,\x30775f2d6e32405a4303beb9e7d4fe006319be55,\x51fe2e572e97bfeb1d719809d743ec2675924edc,0
2021-12-31T23:00:00+00:00,\xf2434eeee067927f68dd60e0ffc453bcd6ce0e70,\xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,0
2021-12-31T23:00:00+00:00,\xf55946dba08c9688767a92841ea4212e7809c715,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,5000000000000000000000000
2021-12-31T23:00:00+00:00,\x89a11a9741f3701fd77c22b52bfe9761c9cdf5c0,\xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,292017000000000000000
2021-12-31T23:00:00+00:00,\x2eec652ede4023484a26732f70057014be60c0d7,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2021-12-31T23:00:00+00:00,\x2b2d2248ca38b5486848804c6a294a9888e01066,\x8b3192f5eebd8579568a2ed41e6feb402f93f73f,961698855740000000
2021-12-31T23:00:00+00:00,\x00276bb26e662a12024d0a30d26c320688be692f,\x6b175474e89094c44da98b954eedeac495271d0f,0
2021-12-31T23:00:00+00:00,\x4203a08ed863ffda5461bc09b1163dc0b295b874,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2021-12-31T23:00:00+00:00,\x951fec7c9842ef589e06a088d52e41542d082fa1,\xdac17f958d2ee523a2206206994597c13d831ec7,133600939
2021-12-31T23:00:00+00:00,\xa28adf44376b08951d25a73be41a7bf8fe02b8d5,\xd2320df6602b5d0baea496d2697291a2264150a4,422644160000000000000000
2021-12-31T23:00:00+00:00,\x9906a49ef55655bc02d031fa39af13949594c13e,\xdacd69347de42babfaecd09dc88958378780fb62,2001
2021-12-31T23:00:00+00:00,\x0f9a518d479925d72a0bdceda8b962852f91fd99,\xd2320df6602b5d0baea496d2697291a2264150a4,29942070000000000000000
2021-12-31T23:00:00+00:00,\x18db9f6f9af18b9a61b9f070738199e35d504ce4,\x2b591e99afe9f32eaa6214f7b7629768c40eeb39,44941659868
2021-12-31T23:00:00+00:00,\x02dd0bbd75e28cd7edb2f9325142f1251297213a,\xb12494c8824fc069757f47d177e666c571cd49ae,9826357489599968634743
2021-12-31T23:00:00+00:00,\x5470c4686c16ec9f83863cdeef67c4473c1cacbe,\x3b484b82567a09e2588a13d54d032153f0c0aee0,3848534538000000000000000
2021-12-31T23:00:00+00:00,\x0d10cb64fe6c1147b9eecc46a0798fd0d20eb173,\x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,0
2021-12-31T23:00:00+00:00,\x8f514065353fe6b35e852a1d12b62b850c040a53,\xcc4304a31d09258b0029ea7fe63d032f52e44efe,0
2021-12-31T23:00:00+00:00,\x1784ab79add5587d8d058dcef45b8bcfa442d6c0,\xdac17f958d2ee523a2206206994597c13d831ec7,449475053
2021-12-31T23:00:00+00:00,\x26b145b08ce987b3a88bd001bfb8dc711697780e,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,5241009550000000000
2021-12-31T23:00:00+00:00,\x420aaf56fe15dd1d3dacbbb1981827092541e31a,\x5a6a4d54456819380173272a5e8e9b9904bdf41b,0
2021-12-31T23:00:00+00:00,\x9a9430146f1eec914374a8630c05274c665a7d23,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,9564160000
2021-12-31T23:00:00+00:00,\x1a83450d44e7374d704ca17901ac2df5345c9396,\x21e783bcf445b515957a10e992ad3c8e9ff51288,33354164995057470357935932
2021-12-31T23:00:00+00:00,\x4c0b332e2da4940839afa8d39f94df5459ebc0db,\x612c393dace91284dafc23e623aab084fa0ffa64,10080533875974959882393
2021-12-31T23:00:00+00:00,\x9f089d99a121034eeb1b82edbaf6436005a4d026,\x514910771af9ca656af840dff83e8264ecf986ca,0
2021-12-31T23:00:00+00:00,\x1329f517fd29af6b8e183ca326638c717f0251ba,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,1517000000
2021-12-31T23:00:00+00:00,\xec959f4043c7fa8039cd48362d66d7031a5f31aa,\x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0
2021-12-31T23:00:00+00:00,\xb325516338b2d0f25d6109b26e22de175451df84,\x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0
2021-12-31T23:00:00+00:00,\x6d0b75256e9713e1edc7be4a934676f428524fd7,\x143105db7497ac61a3ad1c42689389dcbe0fcf6a,1073215414412126100
2021-12-31T23:00:00+00:00,\xeccc56af1827a8ff51692efa6c60b0996babcf3f,\x186e55c0bebd2f69348d94c4a27556d93c5bd36c,0
2021-12-31T23:00:00+00:00,\x4ff254ae25f17126e5024e9968f94acb1ac98b7f,\x037a54aab062628c9bbae1fdb1583c195585fe41,0
2021-12-31T23:00:00+00:00,\x46ee9b7566eff445132e87d2f9262f5b9bbd7cae,\xdac17f958d2ee523a2206206994597c13d831ec7,424820000
2021-12-31T23:00:00+00:00,\x239ca76d196b5dff55d86b8d2a9f4e996629602d,\xc1bfccd4c29813ede019d00d2179eea838a67703,107324736756132452977
2021-12-31T23:00:00+00:00,\x7917ca6ef966bd294b3eda600fade07b0426c1ca,\x55d1d16fb42fce47b899010c996a3a31f6db8fd6,0
2021-12-31T23:00:00+00:00,\xb318e9bf71ac9d88839ddd012f2319bdc72634f9,\x1b9baf2a3edea91ee431f02d449a1044d5726669,705875250813037376833538
2021-12-31T23:00:00+00:00,\xd2961eac05519b256eddccc03a7b7ed1ab1c6204,\x188e817b02e635d482ae4d81e25dda98a97c4a42,44432421600000000000000
2021-12-31T23:00:00+00:00,\xaa488bd798619db151f80d52756751d4559c3914,\x514910771af9ca656af840dff83e8264ecf986ca,10183259810000000000
2021-12-31T23:00:00+00:00,\xbe507fd355921a1a16dc68f75665f985431fd482,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2021-12-31T23:00:00+00:00,\xa5a199478156abcbe48a7c140d26d94a1307f72d,\xdac17f958d2ee523a2206206994597c13d831ec7,0
2021-12-31T23:00:00+00:00,\x9d65a3912caaba6d51206e6e9c2c65340e7ab903,\x6bba316c48b49bd1eac44573c5c871ff02958469,229289117113241431070492
2021-12-31T23:00:00+00:00,\x9970204349673160b369dd6e04a19122d5f96934,\xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,149844000000
2021-12-31T23:00:00+00:00,\x108a77341f5c8ea4ce950737902be07a837cff2a,\x8b3192f5eebd8579568a2ed41e6feb402f93f73f,687125475356478214
2021-12-31T23:00:00+00:00,\x507e5acac12e468b90842809020f73bdbd28c91d,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0
2021-12-31T23:00:00+00:00,\xbc9f37b93e2e0d2c79e3569e98323986ed39bf52,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2021-12-31T23:00:00+00:00,\xea9d2b1e83d47224fbddef311c8572cda18afe8f,\x340ef83ec8560892168d4062720f030460468656,1000000000000000000000000
2021-12-31T23:00:00+00:00,\x6b84e38ec917210bc25d7e2dca18b655abce41b2,\xd4ea084340fae5c660b7f3126153e88aba70baea,100000000000000000000
2021-12-31T23:00:00+00:00,\x8f815942fc5285186eb533fe217d15d3037acce1,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,5278428380573030000000000
2021-12-31T23:00:00+00:00,\x2e5cd1c99c10fbf4bc1cf60d8820696e73e94f52,\xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0
2021-12-31T23:00:00+00:00,\x56eb724eccc5e7963e5858bec2eac24bdf4d5aa6,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2414510798373270000000000
2021-12-31T23:00:00+00:00,\xe306b6bfcb8c8113f725804bd45d82682f4cdcaf,\x3ea8ea4237344c9931214796d9417af1a1180770,0
2021-12-31T23:00:00+00:00,\x21c4e6b310ee058c6a247c419921b5d721a89492,\xa41f142b6eb2b164f8164cae0716892ce02f311f,0
2021-12-31T23:00:00+00:00,\x19b54b1f202de837f63590327ba668add2688a3d,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150000000
2021-12-31T23:00:00+00:00,\x35cf009a22ed8ad4b6aaf71caaab8575dafdd24e,\xb153fb3d196a8eb25522705560ac152eeec57901,0
2021-12-31T23:00:00+00:00,\x60a1d9d5f6346aae41a18b08dcd0be48a74a3021,\xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,0
2021-12-31T23:00:00+00:00,\xb010d1e3a0b9fc39d391f60df46852d350ff651b,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0
2021-12-31T23:00:00+00:00,\x6d7c9a99ee7ea93df52ce0ca64df63d9de3155fa,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,13857119000000000000000000
2021-12-31T23:00:00+00:00,\x78fd80b6926cee5dbc0df3d2acf8ab4273081714,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,1656839737327500000000000
2021-12-31T23:00:00+00:00,\x8d82e7cba228d1c08ffd202e8fe11649eb0d8720,\x0ab87046fbb341d058f17cbc4c1133f25a20a52f,89881685660657602
2021-12-31T23:00:00+00:00,\x3c8cbd613857965267bcd4bdec7b794dd53969a0,\xa41f142b6eb2b164f8164cae0716892ce02f311f,0
2021-12-31T23:00:00+00:00,\x5353a1e8497d5e3559cd45011ffb3b78adc23f7c,\xa41f142b6eb2b164f8164cae0716892ce02f311f,0
2021-12-31T23:00:00+00:00,\xe168bb442d8548b5c9275b3fcddcafee2b03d139,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,3393071919754970000000000
2021-12-31T23:00:00+00:00,\x6514c23e061bf23926619a6981cc5474cc016266,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0
2021-12-31T23:00:00+00:00,\x2af5ee1372d2ad75680ab3b883b8e1ba953fef9b,\xdac17f958d2ee523a2206206994597c13d831ec7,274690000
2021-12-31T23:00:00+00:00,\x6dc5549f8cc7f3a7204394c8b172b39ab44e5333,\x42bbfa2e77757c645eeaad1655e0911a7553efbc,0
2021-12-31T23:00:00+00:00,\x6f8bcfeff03e31d8610d410be59033c9bf4e53af,\x55296f69f40ea6d20e478533c15a6b08b654e758,875520729790000000000
2021-12-31T23:00:00+00:00,\x73c5756f530a1838810b9900e375dc7cf3d7a451,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,872323470000000000
2021-12-31T23:00:00+00:00,\x3bd29e9c2a57b2254b976a02077ac8395b841749,\xdac17f958d2ee523a2206206994597c13d831ec7,0
2021-12-31T23:00:00+00:00,\xcca36e6af66ba3389018323ab54b815104e7e186,\x0ab87046fbb341d058f17cbc4c1133f25a20a52f,64443633632588971
2021-12-31T23:00:00+00:00,\x7e6b8e2d1b25af3e1ad01849b4b213eae33a17a2,\x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,62925229760867684838700144
2021-12-31T23:00:00+00:00,\x50cfcd06e9166508a041bc7e448c34312f3ee19e,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0
2021-12-31T23:00:00+00:00,\xdb4eddc02156c60378059db07a03c507eff5026d,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2021-12-31T23:00:00+00:00,\x8723d03cbacb55c7cc9a6d8d49fd769c4010bf5e,\x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0
2021-12-31T23:00:00+00:00,\x50899de39942da8f04731b5a81eebb84ab44edac,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2021-12-31T23:00:00+00:00,\xc2999b6d75fc197a544ca677652fd99169e5b454,\xd2320df6602b5d0baea496d2697291a2264150a4,51701439410000000000000000
2021-12-31T23:00:00+00:00,\xe2c7f7dafbe08243cb5fb835aa9a9a9bf349a007,\xb087c2180e3134db396977065817aed91fea6ead,24590246064025632691100
2021-12-31T23:00:00+00:00,\xfe083ea2dd08880b05a121c3bb7c74b6852d7233,\xd2320df6602b5d0baea496d2697291a2264150a4,152308500000000000000000
2021-12-31T23:00:00+00:00,\xd4bb609fddb3fe3f2a10ad84f9f3ae2034552837,\x0ab87046fbb341d058f17cbc4c1133f25a20a52f,1431050372772050684
2021-12-31T23:00:00+00:00,\x942ae56dcc7f5683605f46fd0f27f360e18d97ae,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0
2021-12-31T23:00:00+00:00,\xb3e3f35ee71b1c13b8bd961b2d167be98f958e01,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,446917421690000000000
2021-12-31T23:00:00+00:00,\xfc433f3d89e68cba9fff5d29dfb935cc6490fb00,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2021-12-31T23:00:00+00:00,\xc5711691c935ce7f1894eba5e7d3128648ed327f,\x5c2e129ec58563c7206229ffb1adb9dc29db915f,0
2021-12-31T23:00:00+00:00,\x8911c58c247587098d9c7506077cc92bf9d5b453,\x3b484b82567a09e2588a13d54d032153f0c0aee0,19245145297100000000000000
2021-12-31T23:00:00+00:00,\xbc33fa531e0e33b17d95807776d8223d18649024,\x990f341946a3fdb507ae7e52d17851b87168017c,2383389348506849742
