block_time,block_date,block_month,bot,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-07-28 11:43:28.000 UTC,2024-07-28,2024-07-01,Padre,solana,48.1700458395,Sell,0.260027238,SOL,So11111111111111111111111111111111111111112,115050.920169,WIFNEIRO,3zmTDxKuANbHWtkLCKLXEByrrP1PqCgN9wCqk2ePpump,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,WIFNEIRO-SOL,5P7NaLqeozNC5rK1GncMVH98rzq1TGXEwJtgGEydu9Xf,DXLX3jgL1su1C73k8ixvepAz5y29UdXKesXjiXFgtHQP,5rV5ViYtmZdDViChmXMw3Pyv4r3w3wYXZwupfjduTAhGobfadKK9XBAs921HfHM1WMUkKg5VzBz28X6j24BK4JoV,89,4,1,true
2024-07-28 06:41:17.000 UTC,2024-07-28,2024-07-01,Padre,solana,1802.8890000000001,Buy,254843.411269,ong,358PuxphAQ26nktpniGzcooT1u3TZEsE2HmWgQUMpump,9.9,SOL,So11111111111111111111111111111111111111112,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-ong,8p7SxnBgw9hghfKnADeKGXDUBDm5L3M24Zd1yzXPuu7m,8nsijy3H9LkjGAgWTRKrhtQqj6Ju5uzxZFaoGKU4Xqpy,WsJeZxGsiNfygva4HEVZyMwjcfwAGrcCBHdxvSXbpJbNpWr35Wc8m3kgmkiUUM3aKzwu4FJrTRDvQVECpPLYooM,93,5,0,true
2024-07-28 01:28:05.000 UTC,2024-07-28,2024-07-01,Padre,solana,390.98506778859,Sell,2.099474133,SOL,So11111111111111111111111111111111111111112,1355263.727115,neiro,3V9KFwFJn9pScbnSCFyr2qTibpbWExV1nMryES2Ppump,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-neiro,GB1yyzxVJ5KVFpKgY36T2nGWPCmBhQ2Rzpf31Tv3WTYU,8nsijy3H9LkjGAgWTRKrhtQqj6Ju5uzxZFaoGKU4Xqpy,5bWtRShoXUArWYXsbpCoicXoCw7axh1aTTd9ZT2wopyTF6CvPoacAaStpd1TPBnWU8L35VcBec6PdBLS1e4fAbQT,18,5,0,true
2024-07-28 23:44:49.000 UTC,2024-07-28,2024-07-01,Padre,solana,406.81369342200003,Sell,2.20316108,SOL,So11111111111111111111111111111111111111112,1364941.357955,Real,AD8HAcdNzLSAeh57VotePz3tn7EQGF3gSAevQ1hGpump,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-Real,9po5SNMNMU9rmwjjMLdN5QFa3KApphjqkUyQN4PGn9M5,8FHmXVGeyszEk2kACRTZQ35rgFnsoCn94321w2odhQqX,4LMWkHJggzbY52TC6Q5gU21BZZ53XoUFqwd3xmubZJNWQwDFahjVcsT71HsNnvHHEBzYmfN3zrAMtNNJ6Qgf2E5b,83,3,0,true
2024-07-30 07:17:52.000 UTC,2024-07-30,2024-07-01,Padre,solana,61.693527707739996,Sell,0.336865391,SOL,So11111111111111111111111111111111111111112,34671.208275033,,CATEkkXvRpQdEZfd8z5uMEptkbmETbEfApPJEHBJDQrJ,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,,8DhfruYZ5PRbhgVtU1yaJDE4rgLHDUN1dHTeMuNkn1iZ,FrvYN7DGZvnv3QYsTt3yYm3gT2A5gkCQhgbyzYfKH4jb,3TK7KpgZtj9yH8o9g1HFqBq5mxAePHMDeRKihgu1vXXtkBS2jC2BYNjsJVvdTaEgC1SPr3yq4kCnDmY2J6iwHx1B,1057,5,1,true
2024-07-28 16:50:14.000 UTC,2024-07-28,2024-07-01,Padre,solana,9.221,Buy,1466828.888015,QTIP,4J3RYcnunRYUURXwgYiyvReJXLKHJcFi2WtYSQi1pump,0.05,SOL,So11111111111111111111111111111111111111112,0,0,SOL,So11111111111111111111111111111111111111112,pumpdotfun,1,SOL-QTIP,EKNNiWwYL3i4w19sGDfAhdkJ7f3qfYxiJitY4a85M2ef,DAHUU16ALEBkp9jF35mmfTvSNVyNzNJK5UR9YrhC6BGg,4R9toxJ8RL8TujsGTAjR6C4V6A4S5vhWJsUa7FUhYWcxBFh7KZ7xap1uecqwLSeMYk32BNh8DyuUnKxWDVJUdrdL,43,4,4,true
2024-07-30 14:52:04.000 UTC,2024-07-30,2024-07-01,Padre,solana,0.006401098439999999,Sell,0.000035332,SOL,So11111111111111111111111111111111111111112,41.313000817,SIMBA,FwTkVa9gVRdXg1zR6dqSqr6EQpTjBWHNiwmAhBEtHmwc,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SIMBA,FoRSDXpf8L5BnsUMPRq79eSUVC7ZHaNCPa5ypy2KVyes,627vtWXuV97MZFqBzZJx3BmDj9yycguWqDb1aXBoa1eP,4uHqgdNhUdmC7VGJPzmKd6rc2GCH2vhq5QXtktwwKiNhWcrX9wMJo45WbaxYbLbvogMmH4onD2PVZKscQQpGnswp,66,6,0,true
2024-07-30 19:56:24.000 UTC,2024-07-30,2024-07-01,Padre,solana,18.45030568608,Sell,0.103635936,SOL,So11111111111111111111111111111111111111112,120272.7161,WADDUP,7z5d8Je3JH5nENwgfDYt755hG3NGUnvgBgTBoka6nF2S,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,WADDUP-SOL,EVLrQHHDuAobUfDQ9Vu9ZCDtxBKRgLVPmDFrTTNenzj2,GQvbUyFERsYEYzYRwmAHT4sQuX3SqGMFNnT1ok6WMDaq,5bYhKZqL1UZwvXD3LaKwVQpvFAWfRkXt5oTBVVku3oFx15U7bTow8eQ2nMW7g1jXb1HU3PGDvtHBGjDqJQwfqMFn,558,4,1,true
2024-07-28 01:24:41.000 UTC,2024-07-28,2024-07-01,Padre,solana,919.3634999999999,Buy,1355263.727115,neiro,3V9KFwFJn9pScbnSCFyr2qTibpbWExV1nMryES2Ppump,4.95,SOL,So11111111111111111111111111111111111111112,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-neiro,GB1yyzxVJ5KVFpKgY36T2nGWPCmBhQ2Rzpf31Tv3WTYU,8nsijy3H9LkjGAgWTRKrhtQqj6Ju5uzxZFaoGKU4Xqpy,4hZeMtVdNKCsuN6Mfyc5HcVdt8JeKAMLTUdo3AwCYD52n6tNQFjMJEV7YAmfZzLAzX59z3wHCAMU7UBDS6GuRdbb,72,6,0,true
2024-07-28 14:13:50.000 UTC,2024-07-28,2024-07-01,Padre,solana,185.9,Buy,7700.720547,NEIRO,CTg3ZgYx79zrE1MteDVkmkcGniiFrK1hJ6yiabropump,1,SOL,So11111111111111111111111111111111111111112,0,0,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-NEIRO,HvAqakZgurMR2br1eGWPU6EeFcxzmeW8n6Mn7ejEf3DV,4YaMSrppjbBGzzfGVKKBMnPNuABE9QaA5fJ1mzY6bwot,5pHGRjFt8J4XxbjDTHUBdgvquymLfK2Md1YFurvY5r1QPbppAyDetjEtdHdWuzT2oXkd1BEYiZ8Hv9dySSBGCfP6,2861,6,1,true
